system:index,B1,B2,B3,B4,B5,B6,B7,B8,B9,ID,LAT,LONG,evi,mndwi,ndvi,ndwi,.geo
00000629ecd12f874816,0.014985877402399306,0.01935430756169477,0.03823373475858138,0.028032095254192514,0.16395213611064138,0.10317083707724867,0.05387809273617511,0.29332264257721935,0.2921127552505244,93,46.857687,-113.380224,0.2857087306877394,-0.4614936519858681,0.7093425294469027,-0.6230219922832806,"{""type"":""Polygon"",""coordinates"":[[[-113.38021453522025,46.858154658141814],[-113.38039832269847,46.8581367502515],[-113.3805674803497,46.858084452082814],[-113.38070854298834,46.85800192666187],[-113.38081028197301,46.85789574313312],[-113.38086459902347,46.857774353817675],[-113.3808671707992,46.85764742137353],[-113.38081779294474,46.857525049626624],[-113.38072039624466,46.85741697930526],[-113.38058273363714,46.85733181269767],[-113.38041576303004,46.857276328944025],[-113.3802327750625,46.85725494445488],[-113.38004833523902,46.85726936139492],[-113.3798771246208,46.85731843220336],[-113.37973277132204,46.85739825093108],[-113.37962676579042,46.857502464127094],[-113.37956754619073,46.85762277653572],[-113.3795598266883,46.857749611363246],[-113.37960422211225,46.85787287256759],[-113.37969719890391,46.857982748500035],[-113.37983135628906,46.85807049293023],[-113.37999601532391,46.858129121279255],[-113.38017806894405,46.85815396663023],[-113.38021453522025,46.858154658141814]]]}"
00000477abf5787bddab,0.015173067736960326,0.019327602930844692,0.03755095298096849,0.026848720604361817,0.16256308410444714,0.09623666438087689,0.050036201433661644,0.2923718037606975,0.2908432098238171,86,46.865778,-113.380808,0.2869655041139795,-0.4363883369006123,0.7192269519969077,-0.6253721237478214,"{""type"":""Polygon"",""coordinates"":[[[-113.38079801797515,46.86623365013279],[-113.38098183311219,46.86621574224244],[-113.38115101622039,46.86616344407363],[-113.38129210008779,46.86608091865256],[-113.38139385438309,46.865974735123665],[-113.3814481796074,46.86585334580813],[-113.38145075176973,46.86572641336398],[-113.38140136648398,46.86560404161716],[-113.38130395512636,46.86549597129593],[-113.3811662718019,46.86541080468849],[-113.3809992760675,46.86535532093495],[-113.3808162605623,46.86533393644585],[-113.38063179298271,46.86534835338586],[-113.38046055659913,46.865397424194185],[-113.38031618157657,46.86547724292177],[-113.3802101600919,46.86558145611763],[-113.38015093157988,46.86570176852618],[-113.38014321091528,46.8658286033537],[-113.38018761301997,46.86595186455811],[-113.38028060380357,46.866061740490686],[-113.38041478137824,46.86614948492103],[-113.38057946519307,46.866208113270176],[-113.38076154621102,46.866232958621204],[-113.38079801797515,46.86623365013279]]]}"
0000aadbb325ddf9e96c,0.04849826142584024,0.0532809981076341,0.07073718888717784,0.07415430970359267,0.208461687763532,0.23967654352648216,0.15948411539458393,0.3005897064480865,0.2985294692558154,77,46.874269,-113.369595,0.2662462143948627,-0.5305640841262382,0.4686838058003208,-0.48617228066712104,"{""type"":""Polygon"",""coordinates"":[[[-113.36957719576544,46.87471659172334],[-113.3697610399571,46.87469868383294],[-113.36993024980703,46.874646385664015],[-113.37007135597449,46.87456386024277],[-113.3701731263531,46.87445767671374],[-113.37022746016379,46.87433628739813],[-113.37023003273222,46.874209354953976],[-113.37018063964014,46.874086983207235],[-113.37008321288526,46.87397891288614],[-113.36994550779835,46.873893746278846],[-113.36977848566858,46.87383826252543],[-113.36959544123602,46.87381687803639],[-113.36941094449955,46.87383129497636],[-113.36923968105033,46.87388036578458],[-113.36909528320767,46.87396018451202],[-113.36898924496488,46.87406439770773],[-113.36893000709071,46.874184710116175],[-113.36892228520531,46.87431154494368],[-113.36896669432788,46.87443480614817],[-113.36905969980957,46.87454468208088],[-113.36919389859263,46.87463242651138],[-113.36935860843795,46.874691054860655],[-113.36954071823644,46.874715900211754],[-113.36957719576544,46.87471659172334]]]}"
00007bcccf95043054f8,0.015886410407088682,0.020527682930210157,0.03711499641072052,0.0287023083567567,0.15350801399560574,0.09937796292386225,0.055035483890252646,0.29294335259066406,0.29141022768990377,76,46.873869,-113.381394,0.2654441175991418,-0.4567601380115397,0.6879507622301767,-0.6128485846569717,"{""type"":""Polygon"",""coordinates"":[[[-113.38138150073007,46.87431264212379],[-113.38156534353787,46.87429473423339],[-113.3817345521141,46.87424243606448],[-113.38187565721942,46.87415991064324],[-113.38197742683198,46.87405372711422],[-113.38203176023372,46.87393233779861],[-113.38203433278282,46.87380540535446],[-113.38198494006254,46.873683033607705],[-113.38188751404104,46.87357496328661],[-113.38174980999065,46.873489796679316],[-113.38158278911806,46.8734343129259],[-113.3813997460633,46.87341292843685],[-113.38121525071556,46.873427345376825],[-113.38104398855546,46.873476416185035],[-113.38089959179972,46.87355623491248],[-113.3807935543551,46.87366044810821],[-113.38073431692683,46.87378076051665],[-113.38072659509959,46.873907595344164],[-113.38077100388789,46.87403085654865],[-113.38086400866952,46.87414073248136],[-113.38099820644243,46.874228476911846],[-113.38116291504795,46.87428710526112],[-113.38134502347562,46.87431195061221],[-113.38138150073007,46.87431264212379]]]}"
000097051f801fc52169,0.013151543596446392,0.01835896077087144,0.03843188277479647,0.030449530149546527,0.14860594991062367,0.09217073136799728,0.04963730463982463,0.29314139848496734,0.2918083377766843,65,46.881558,-113.393779,0.2474209603215213,-0.41510283740378234,0.6654894265974937,-0.5936234044511112,"{""type"":""Polygon"",""coordinates"":[[[-113.39376928844958,46.88198768451524],[-113.39395315755571,46.88196977662479],[-113.3941223903368,46.88191747845577],[-113.39426351562668,46.8818349530344],[-113.39436529979679,46.88172876950526],[-113.39441964097034,46.88160738018955],[-113.39442221388703,46.881480447745396],[-113.39437281410096,46.88135807599872],[-113.3942753741429,46.88125000567775],[-113.39413765039457,46.8811648390706],[-113.3939706056306,46.881109355317285],[-113.3937875363927,46.88108797082829],[-113.39360301465406,46.88110238776824],[-113.39343172799593,46.88115145857635],[-113.39328731058494,46.881231277303655],[-113.39318125797196,46.88133549049924],[-113.3931220120697,46.88145580290761],[-113.39311428913746,46.881582637735114],[-113.3931587042779,46.88170589893965],[-113.39325172236326,46.88181577487248],[-113.39338593933262,46.88190351930311],[-113.39355067149924,46.8819621476525],[-113.39373280597714,46.88198699300364],[-113.39376928844958,46.88198768451524]]]}"
0000dcf7a41fd389d6b3,0.01376109732397235,0.018618869839489544,0.03883936963217832,0.030102474453008694,0.16327011392962548,0.09724394247447878,0.05155561323477501,0.2930716992803911,0.2917265699128785,75,46.873467,-113.393192,0.2762600591346652,-0.4296713875499549,0.6879109413811066,-0.6155549551962467,"{""type"":""Polygon"",""coordinates"":[[[-113.39318580569469,46.873908692524246],[-113.39336964711866,46.87389078463384],[-113.39353885442122,46.87383848646494],[-113.39367995846443,46.87375596104371],[-113.39378172731097,46.87364977751469],[-113.39383606030374,46.87352838819909],[-113.3938386328335,46.87340145575494],[-113.39378924048502,46.873279084008175],[-113.39369181519686,46.87317101368708],[-113.393554112183,46.87308584707977],[-113.39338709256756,46.87303036332635],[-113.39320405089057,46.8730089788373],[-113.39301955693152,46.87302339577728],[-113.39284829606052,46.873072466585505],[-113.39270390039165,46.873152285312955],[-113.3925978637452,46.87325649850868],[-113.39253862676283,46.87337681091713],[-113.39253090499375,46.87350364574464],[-113.39257531344778,46.87362690694913],[-113.39266831752937,46.87373678288182],[-113.39280251429216,46.87382452731231],[-113.39296722165788,46.873883155661574],[-113.39314932871481,46.873908001012666],[-113.39318580569469,46.873908692524246]]]}"
00007e52d3ed816f5538,0.013644552614698411,0.01796890284199133,0.03742689562544117,0.025867281827552827,0.16445964626179085,0.10139588509285657,0.05280332878688,0.293249640903379,0.2920138901319045,74,46.873064,-113.40499,0.291894722163285,-0.4597958386929741,0.72815811026067,-0.6287251721164774,"{""type"":""Polygon"",""coordinates"":[[[-113.4049901106593,46.873504742924695],[-113.40517395069948,46.8734868350343],[-113.4053431567284,46.873434536865396],[-113.40548425970951,46.873352011444176],[-113.40558602779006,46.87324582791517],[-113.4056403603739,46.87312443859956],[-113.4056429328843,46.872997506155414],[-113.40559354090762,46.87287513440865],[-113.4054961163528,46.87276706408755],[-113.40535841437541,46.872681897480234],[-113.40519139601712,46.8726264137268],[-113.40500835571785,46.87260502923776],[-113.40482386314747,46.87261944617773],[-113.40465260356554,46.87266851698597],[-113.40450820898353,46.87274833571342],[-113.40440217313521,46.87285254890916],[-113.40434293659874,46.87297286131761],[-113.4043352148878,46.873099696145125],[-113.4043796230076,46.873222957349604],[-113.40447262638915,46.87333283328229],[-113.40460682214184,46.87342057771277],[-113.40477152826782,46.873479206062015],[-113.40495363395398,46.873504051413114],[-113.4049901106593,46.873504742924695]]]}"
000010eb0e238c6d41f5,0.022014529595781165,0.02716044577061605,0.04927318685255209,0.04124096189822319,0.20491384807711752,0.1457729178677562,0.07871810992209002,0.2954692857890901,0.29418412286420936,85,46.865376,-113.392605,0.3271126328623496,-0.49339376060475765,0.6636639772376544,-0.6117095489737013,"{""type"":""Polygon"",""coordinates"":[[[-113.39260232293978,46.865829700533254],[-113.39278613669357,46.86581179264291],[-113.39295531852868,46.86575949447411],[-113.3930964013344,46.865676969053034],[-113.39319815486402,46.865570785524156],[-113.39325247967957,46.86544939620863],[-113.39325505182258,46.865322463764485],[-113.39320566690846,46.86520009201765],[-113.39310825628385,46.86509202169641],[-113.39297057399546,46.865006855088964],[-113.39280357951769,46.86495137133542],[-113.39262056538966,46.86492998684632],[-113.39243609919814,46.86494440378633],[-113.3922648641031,46.86499347459466],[-113.39212049016697,46.86507329332226],[-113.39201446948012,46.86517750651813],[-113.39195524141378,46.86529781892667],[-113.39194752080732,46.8654246537542],[-113.39199192257789,46.865547914958604],[-113.39208491266177,46.86565779089117],[-113.39221908922674,46.86574553532151],[-113.3923837718023,46.86580416367064],[-113.3925658514501,46.86582900902168],[-113.39260232293978,46.865829700533254]]]}"
0000c1511bc1099e654a,0.017290416292228605,0.021871551901522557,0.04364167876291948,0.03203871620250653,0.19780588106924046,0.11827747876208926,0.060827054287022814,0.2940394139058586,0.29293678790803934,84,46.864973,-113.404401,0.3378277955628346,-0.4613747491723015,0.7210653023955262,-0.638833638053302,"{""type"":""Polygon"",""coordinates"":[[[-113.40440662790438,46.8654257509337],[-113.40459044027499,46.86540784304335],[-113.404759620837,46.865355544874554],[-113.4049007025811,46.86527301945348],[-113.40500245534504,46.86516683592461],[-113.40505677975182,46.86504544660909],[-113.4050593518755,46.86491851416494],[-113.405009967333,46.86479614241811],[-113.4049125574414,46.86468807209686],[-113.40477487618905,46.86460290548941],[-113.40460788296788,46.86454742173586],[-113.40442487021699,46.86452603724676],[-113.40424040541355,46.86454045418677],[-113.40406917160699,46.864589524995104],[-113.40392479875726,46.86466934372271],[-113.4038187788682,46.86477355691859],[-113.40375955124756,46.86489386932713],[-113.4037518306992,46.86502070415465],[-113.40379623213569,46.86514396535906],[-113.40388922151985,46.86525384129163],[-113.40402339707515,46.86534158572196],[-113.40418807841151,46.86540021407109],[-113.40437015668914,46.86542505942212],[-113.40440662790438,46.8654257509337]]]}"
00003c892aaaaed52d02,0.02596134583869406,0.03188408704040983,0.05261773529358232,0.0502849104088846,0.20107937197578293,0.17332653703410825,0.09951342296490862,0.2967144637110376,0.2954214865645096,83,46.864569,-113.416197,0.2979883233150511,-0.5333347911971149,0.5996665998803817,-0.5855568778342218,"{""type"":""Polygon"",""coordinates"":[[[-113.416210932869,46.86502180133415],[-113.41639474385644,46.8650038934438],[-113.4165639231454,46.86495159527501],[-113.41670500382789,46.864869069853945],[-113.41680675582617,46.86476288632508],[-113.4168610798242,46.86464149700956],[-113.41686365192852,46.86451456456542],[-113.41681426775767,46.86439219281858],[-113.41671685859907,46.86428412249733],[-113.41657917838272,46.86419895588986],[-113.41641218641813,46.86414347213631],[-113.41622917504434,46.86412208764721],[-113.41604471162891,46.86413650458723],[-113.41587347911087,46.86418557539557],[-113.41572910734749,46.86426539412317],[-113.41562308825621,46.864369607319055],[-113.41556386108127,46.86448991972761],[-113.41555614059104,46.86461675455513],[-113.41560054169342,46.86474001575954],[-113.41569353037787,46.86484989169208],[-113.41582770492353,46.864937636122406],[-113.41599238502069,46.864996264471536],[-113.41617446192821,46.865021109822564],[-113.416210932869,46.86502180133415]]]}"
0000406a3c73256f59ee,0.014327890174019283,0.01900897922678779,0.03784786670522301,0.029874595880069545,0.16040833107343397,0.09878084316149582,0.051601341973890935,0.29397885266268237,0.29275601888062414,73,46.87266,-113.416788,0.27235379493387796,-0.4445482410730854,0.6858105400125243,-0.6181340884903204,"{""type"":""Polygon"",""coordinates"":[[[-113.4167944156239,46.87310079332515],[-113.41697825428031,46.873082885434755],[-113.41714745903563,46.87303058726586],[-113.41728856095467,46.872948061844646],[-113.41739032826924,46.87284187831564],[-113.41744466044413,46.872720489000045],[-113.41744723293522,46.87259355655589],[-113.41739784133031,46.872471184809136],[-113.41730041750878,46.87236311448802],[-113.41716271656789,46.8722779478807],[-113.4169956994667,46.87222246412726],[-113.41681266054513,46.87220107963821],[-113.41662816936339,46.87221549657819],[-113.41645691107047,46.87226456738642],[-113.41631251757532,46.872344386113895],[-113.41620648252513,46.872448599309635],[-113.41614724643453,46.87256891171808],[-113.41613952478173,46.87269574654561],[-113.4161839325673,46.87281900775008],[-113.41627693524883,46.87292888368276],[-113.41641112999146,46.87301662811323],[-113.41657583487769,46.87307525646248],[-113.41675793919315,46.87310010181357],[-113.4167944156239,46.87310079332515]]]}"
0000a5d2ae52eedebb50,0.014722449468189167,0.018808382473836566,0.03846116952657949,0.027777271016058154,0.1711411667044996,0.10064432786668967,0.05066903769954325,0.2936102393890984,0.292506058171126,64,46.881155,-113.405578,0.29913923847716545,-0.44729624676654434,0.7184179510805434,-0.6316776255024008,"{""type"":""Polygon"",""coordinates"":[[[-113.40557359341418,46.88158373491567],[-113.4057574611359,46.881565827025234],[-113.40592669264281,46.88151352885622],[-113.40606781687013,46.88143100343486],[-113.4061696002739,46.881324819905714],[-113.40622394103833,46.88120343059002],[-113.40622651393566,46.88107649814586],[-113.40617711452157,46.88095412639918],[-113.40607967529714,46.880846056078205],[-113.40594195258575,46.88076088947104],[-113.40577490907947,46.880705405717734],[-113.40559184121989,46.88068402122873],[-113.40540732087052,46.88069843816868],[-113.40523603550201,46.880747508976796],[-113.40509161917834,46.88082732770411],[-113.40498556736385,46.8809315408997],[-113.40492632190768,46.88105185330807],[-113.40491859903362,46.88117868813557],[-113.40496301383966,46.88130194934012],[-113.4050560312247,46.88141182527293],[-113.40519024718353,46.88149956970357],[-113.40535497810984,46.88155819805294],[-113.4055371112164,46.881583043404085],[-113.40557359341418,46.88158373491567]]]}"
0000880bf53333fc0a44,0.02997409564662067,0.03611195197391535,0.05568008020217596,0.0562792465714242,0.19095856789760393,0.17523917305369333,0.10858945730624914,0.29946745657662044,0.29785208908074035,51,46.896931,-113.41856,0.26712690222349567,-0.5149855814999392,0.5498177739230692,-0.5524364363203862,"{""type"":""Polygon"",""coordinates"":[[[-113.41854486388861,46.89738265258694],[-113.41872878577784,46.897364744696425],[-113.4188980671402,46.89731244652719],[-113.41903923294228,46.897229921105534],[-113.41914104633071,46.89712373757613],[-113.41919540310298,46.89700234826027],[-113.41919797675743,46.8968754158161],[-113.41914856278973,46.89675304406959],[-113.41905109485973,46.896644973748856],[-113.4189133315759,46.89655980714198],[-113.4187462388598,46.8965043233889],[-113.41856311706997,46.8964829389],[-113.41837854236252,46.896497355839884],[-113.41820720653463,46.896546426647795],[-113.41806274766668,46.896626245374826],[-113.41795666460946,46.89673045857015],[-113.41789740169915,46.89685077097834],[-113.41788967654911,46.896977605805816],[-113.41793410443881,46.89710086701049],[-113.41802714922596,46.897210742943564],[-113.41816140472429,46.89729848737448],[-113.41832618418016,46.8973571157241],[-113.41850837094317,46.89738196107535],[-113.41854486388861,46.89738265258694]]]}"
00003be7535c6edc3fe6,0.01701385813395905,0.022612328854728723,0.04448866767891885,0.03662018400192011,0.20591190911130744,0.1234782165368482,0.0636009029235428,0.29662112699586723,0.2951364699982743,57,46.888435,-113.42977,0.3364888173829146,-0.4661319502035611,0.6980868516405466,-0.6443858371100847,"{""type"":""Polygon"",""coordinates"":[[[-113.42976568609834,46.88889971099642],[-113.4299495788976,46.88888180310593],[-113.43011883348574,46.888829504936815],[-113.43025997696061,46.88874697951532],[-113.43036177424617,46.88864079598605],[-113.43041612242165,46.88851940667029],[-113.43041869566949,46.88839247422613],[-113.43036928951761,46.888270102479524],[-113.43027183700356,46.888162032158654],[-113.43013409550863,46.888076865551625],[-113.42996702922004,46.888021381798424],[-113.42978393639277,46.88799999730947],[-113.42959939087763,46.88801441424938],[-113.42942808214829,46.88806348505741],[-113.4292836461282,46.88814330378459],[-113.42917757984951,46.88824751698006],[-113.4291183263127,46.88836782938834],[-113.42911060238495,46.88849466421584],[-113.42915502324824,46.88861792542045],[-113.42924805331944,46.888727801353376],[-113.42938228758356,46.888815545784134],[-113.42954704097728,46.88887417413362],[-113.42972919892479,46.888899019484825],[-113.42976568609834,46.88889971099642]]]}"
0000d3cdfb8af90f2b98,0.033683268176888825,0.04175753122707187,0.06484090019980056,0.06732788712402543,0.16500650536428288,0.15412332776363727,0.10392545256599096,0.30027125796356485,0.2982109204624684,49,46.896119,-113.442165,0.18940055807697934,-0.35142437231920515,0.39484626957050434,-0.402425186523556,"{""type"":""Polygon"",""coordinates"":[[[-113.44215347381785,46.89657475338784],[-113.44233739293604,46.89655684549732],[-113.44250667174795,46.89650454732809],[-113.44264783542319,46.89642202190647],[-113.44274964727767,46.89631583837707],[-113.44280400323105,46.89619444906122],[-113.44280657684675,46.89606751661706],[-113.44275716362357,46.895945144870524],[-113.44265969716206,46.89583707454978],[-113.44252193595378,46.8957519079429],[-113.4423548457551,46.8956964241898],[-113.4421717267242,46.8956750397009],[-113.44198715479753,46.89568945664079],[-113.44181582155099,46.895738527448714],[-113.44167136485947,46.89581834617575],[-113.44156528340055,46.89592255937108],[-113.44150602138313,46.89604287177928],[-113.44149829634952,46.89616970660677],[-113.4415427235699,46.89629296781143],[-113.44163576695524,46.89640284374449],[-113.44177002043085,46.896490588175396],[-113.4419347974041,46.896549216524996],[-113.44211698142223,46.89657406187625],[-113.44215347381785,46.89657475338784]]]}"
00004916d80ccfbcaeb6,0.03350133301577094,0.0404952453912399,0.0634960420824335,0.06479914089938427,0.2159130228315033,0.21249364299626003,0.12757255281137547,0.30026766405267236,0.2982718048690908,42,46.903801,-113.454564,0.2903878585961955,-0.5388839945281293,0.5375648656344347,-0.545280327904696,"{""type"":""Polygon"",""coordinates"":[[[-113.45458614482617,46.90424979577928],[-113.45477009027411,46.904231887888734],[-113.45493939331979,46.904179589719405],[-113.45508057720369,46.90409706429762],[-113.45518240363312,46.9039908807681],[-113.45523676736761,46.903869491452184],[-113.45523934135133,46.90374255900801],[-113.45518992105393,46.903620187261545],[-113.45509244063919,46.90351211694094],[-113.45495465970944,46.903426950334186],[-113.45478754559086,46.90337146658121],[-113.45460440034553,46.90335008209234],[-113.45441980199645,46.90336449903219],[-113.45424844422261,46.90341356984001],[-113.45410396685116,46.90349338856693],[-113.45399787020575,46.90359760176213],[-113.45393859970423,46.90371791417025],[-113.45393087356432,46.903844748997706],[-113.4539753071444,46.90396801020244],[-113.45406836384939,46.90407788613563],[-113.45420263654437,46.90416563056667],[-113.45436743710685,46.90422425891639],[-113.45454964720632,46.9042491042677],[-113.45458614482617,46.90424979577928]]]}"
0000170cfd5e92ceaa95,0.031142488343419733,0.03797792435291557,0.06011148507387697,0.0591202074075704,0.1998480194671588,0.18605637915067744,0.11375046811633178,0.29947370467902906,0.297668603041789,43,46.904209,-113.44276,0.27692375765974503,-0.5106843322932305,0.5466171772225754,-0.5393281459391535,"{""type"":""Polygon"",""coordinates"":[[[-113.44278183986158,46.90465374537883],[-113.4429657866956,46.90463583748828],[-113.443135091017,46.90458353931894],[-113.44327627596473,46.90450101389716],[-113.44337810316144,46.90439483036762],[-113.44343246730554,46.904273441051686],[-113.44343504130863,46.90414650860752],[-113.44338562063884,46.90402413686107],[-113.44328813948957,46.90391606654046],[-113.44315035752162,46.90383089993372],[-113.44298324214381,46.90377541618074],[-113.44280009551848,46.90375403169188],[-113.44261549577845,46.90376844863174],[-113.44244413671342,46.90381751943956],[-113.4422996582533,46.90389733816646],[-113.44219356080845,46.90400155136166],[-113.44213428986028,46.90412186376976],[-113.44212656366214,46.904248698597236],[-113.44217099757702,46.90437195980197],[-113.44226405498318,46.90448183573516],[-113.44239832868993,46.90456958016621],[-113.44256313049424,46.90462820851593],[-113.4427453419667,46.90465305386724],[-113.44278183986158,46.90465374537883]]]}"
0000601f0b84f7956daa,0.027261461210321646,0.032990674081951686,0.054107122759520496,0.050023303497641225,0.19914652904742175,0.16804341476903778,0.09907591611750677,0.29901061468594065,0.2973512986032771,50,46.896526,-113.430363,0.297761068572147,-0.5129847830298727,0.5988642962879125,-0.5731706114195045,"{""type"":""Polygon"",""coordinates"":[[[-113.43034916885324,46.8969787029874],[-113.43053308935693,46.896960795096874],[-113.43070236944406,46.896908496927644],[-113.4308435341827,46.896825971506004],[-113.43094534680415,46.896719787976586],[-113.43099970316698,46.89659839866076],[-113.43100227680205,46.89647146621658],[-113.43095286320661,46.89634909447005],[-113.43085539601086,46.896241024149326],[-113.43071763376481,46.896155857542446],[-113.43055054230744,46.89610037378936],[-113.43036742189709,46.89607898930045],[-113.43018284858005,46.89609340624033],[-113.43001151404283,46.89614247704825],[-113.42986705626312,46.89622229577529],[-113.42976097400506,46.896326508970624],[-113.4297017115412,46.89644682137881],[-113.42969398644938,46.89657365620628],[-113.42973841400442,46.896696917410964],[-113.42983145809066,46.89680679334403],[-113.42996571257761,46.89689453777494],[-113.43013049079215,46.89695316612454],[-113.43031267618271,46.8969780114758],[-113.43034916885324,46.8969787029874]]]}"
0000f4774d1da736891b,0.026792462388683113,0.03188774450543467,0.051434507831644063,0.04685635714940141,0.18993662813916518,0.15547570822117834,0.09236711138914847,0.2988922500986143,0.29725012608042123,52,46.897336,-113.406757,0.29030499308387014,-0.5014820432182788,0.6044161717027374,-0.5743108908057006,"{""type"":""Polygon"",""coordinates"":[[[-113.40674055892401,46.8977866021865],[-113.40692448219882,46.897768694295976],[-113.40709376483645,46.89771639612674],[-113.40723493170196,46.89763387070507],[-113.40733674585736,46.89752768717565],[-113.40739110303913,46.897406297859796],[-113.40739367671293,46.897279365415635],[-113.40734426237297,46.89715699366911],[-113.4072467937087,46.89704892334839],[-113.40710902938703,46.896963756741535],[-113.40694193541219,46.89690827298845],[-113.40675881224288,46.89688688849955],[-113.40657423614498,46.89690130543943],[-113.40640289902638,46.89695037624734],[-113.40625843907017,46.89703019497436],[-113.40615235521379,46.89713440816968],[-113.406093091857,46.897254720577855],[-113.40608536664875,46.89738155540534],[-113.40612979487312,46.89750481661003],[-113.4062228403612,46.897614692543094],[-113.40635709687092,46.89770243697402],[-113.40652187756814,46.89776106532364],[-113.40670406570366,46.897785910674905],[-113.40674055892401,46.8977866021865]]]}"
0000ba0110fa6213d071,0.022231835752207434,0.027828821214979097,0.05100288530363509,0.04310570744660849,0.19589742999831378,0.13169037419053015,0.07339190534166508,0.2956428964346553,0.29393075348454106,58,46.889245,-113.406167,0.30698169769012396,-0.45516734895557115,0.6622167750957517,-0.6022290811858597,"{""type"":""Polygon"",""coordinates"":[[[-113.40615707616911,46.8897076101955],[-113.40634097173829,46.88968970230502],[-113.40651022887582,46.889637404135904],[-113.40665137447665,46.88955487871438],[-113.40675317329548,46.8894486951851],[-113.40680752228954,46.88932730586933],[-113.4068100955761,46.88920037342517],[-113.40676068868002,46.88907800167857],[-113.40666323469809,46.888969931357714],[-113.40652549112846,46.88888476475069],[-113.40635842232348,46.88882928099752],[-113.40617532673843,46.88880789650856],[-113.40599077844364,46.88882231344847],[-113.40581946713402,46.88887138425648],[-113.40567502893839,46.888951202983655],[-113.40556896106206,46.88905541617912],[-113.40550970663274,46.88917572858739],[-113.40550198258859,46.88930256341487],[-113.40554640412094,46.889425824619494],[-113.40563943559336,46.88953570055244],[-113.40577367187939,46.889623444983215],[-113.40593842775469,46.889682073332715],[-113.40612058844597,46.88970691868392],[-113.40615707616911,46.8897076101955]]]}"
0000090bbbd3499c3cd8,0.017406731152893283,0.02265077881794848,0.04253556731945801,0.03480261089996147,0.1731544304266441,0.11458183345657855,0.06273666088017886,0.2959526130277762,0.29413175567194805,59,46.890451,-113.370762,0.2844608490916996,-0.459613345869385,0.6674591234459211,-0.6075817684660296,"{""type"":""Polygon"",""coordinates"":[[[-113.37074416127525,46.890919458994155],[-113.3709280609995,46.890901551103674],[-113.37109732196134,46.89084925293453],[-113.37123847075131,46.890766727513],[-113.37134027187021,46.89066054398369],[-113.37139462209218,46.89053915466791],[-113.37139719543681,46.890412222223745],[-113.37134778742436,46.89028985047715],[-113.37125033124049,46.89018178015633],[-113.37111258455862,46.890096613549346],[-113.37094551197886,46.89004112979617],[-113.37076241225692,46.890019745307214],[-113.37057785979243,46.89003416224712],[-113.3704065446122,46.89008323305512],[-113.37026210315308,46.890163051782274],[-113.37015603288019,46.890267264977716],[-113.37009677711198,46.890387577385965],[-113.37008905289325,46.89051441221345],[-113.37013347542921,46.89063767341808],[-113.3702265090036,46.89074754935104],[-113.37036074832261,46.89083529378184],[-113.37052550792052,46.89089392213136],[-113.37070767272769,46.890918767482574],[-113.37074416127525,46.890919458994155]]]}"
0000ebb0108857b8692c,0.02559090220220426,0.030709135283200656,0.05137059304408149,0.04271948755199484,0.21909925997737076,0.14459340548417265,0.08124911826199112,0.29748491979913777,0.2952980255387987,53,46.898542,-113.371346,0.3526397298325054,-0.4656380973143473,0.6839896943087673,-0.6243472076981145,"{""type"":""Polygon"",""coordinates"":[[[-113.37132764403017,46.898998450985154],[-113.37151157146185,46.898980543094616],[-113.37168085792545,46.898928244925365],[-113.37182202798148,46.89884571950368],[-113.37192384443792,46.898739535974244],[-113.37197820284815,46.89861814665837],[-113.37198077658006,46.898491214214204],[-113.37193136112322,46.8983688424677],[-113.37183389025606,46.898260772147],[-113.37169612282081,46.89817560554016],[-113.37152902506955,46.8981201217871],[-113.37134589776157,46.898098737298206],[-113.37116131749217,46.898113154238075],[-113.37098997650124,46.898162225045965],[-113.37084551328014,46.89824204377297],[-113.37073942702617,46.89834625696827],[-113.37068016232992,46.89846656937644],[-113.370672436947,46.89859340420391],[-113.37071686617543,46.898716665408614],[-113.3708099137664,46.898826541341705],[-113.3709441733104,46.89891428577265],[-113.37110895773186,46.89897291412229],[-113.37129114998503,46.89899775947356],[-113.37132764403017,46.898998450985154]]]}"
00009604026fcaaff417,0.032120310833825334,0.03938534313834321,0.06171662463353433,0.06531680102869633,0.21886373312061916,0.20644343683155858,0.12968679343929587,0.29964093075446474,0.2980692648529548,61,46.892042,-113.323553,0.2918895749450112,-0.5376309990841236,0.5447804559434662,-0.5625655831176419,"{""type"":""Polygon"",""coordinates"":[[[-113.32357182470568,46.892490374103524],[-113.32375572981654,46.89247246621303],[-113.32392499573618,46.89242016804387],[-113.32406614866049,46.8923376426223],[-113.32416795276117,46.892231459092976],[-113.32422230457504,46.892110069777175],[-113.32422487799496,46.89198313733301],[-113.32417546853526,46.891860765586436],[-113.32407800949677,46.89175269526563],[-113.32394025878024,46.891667528658665],[-113.32377318130688,46.891612044905514],[-113.32359007622192,46.89159066041658],[-113.32340551835188,46.89160507735649],[-113.32323419815376,46.89165414816446],[-113.32308975246389,46.89173396689157],[-113.3229836790841,46.89183818008698],[-113.3229244215802,46.891958492495235],[-113.32291669713514,46.892085327322704],[-113.32296112097218,46.89220858852735],[-113.32305415727153,46.892318464460345],[-113.32318840052251,46.89240620889117],[-113.32335316494637,46.89246483724071],[-113.32353533508932,46.892489682591936],[-113.32357182470568,46.892490374103524]]]}"
